 Datos de la estación - Meteo Navarra"Estación de Pamplona (ETSIA) UPNAAltitud 433 m.Datos desde el 01/01/2010hasta el 01/01/2011 en horario solar01/01/2010 01/01/2011 Los datos son PROVISIONALES
"09/06/2010","16.9",
"10/06/2010","17.1",
"11/06/2010","15.9",
"12/06/2010","14.6",
"13/06/2010","15.9",
"14/06/2010","13.8",
"15/06/2010","12.1",
"16/06/2010","12.5",
"17/06/2010","12.0",
"18/06/2010","14.4",
"19/06/2010","14.3",
"20/06/2010","12.2",
"21/06/2010","14.0",
"22/06/2010","16.0",
"23/06/2010","17.2",
"24/06/2010","18.9",
"25/06/2010","21.3",
"26/06/2010","22.4",
"27/06/2010","21.0",
"28/06/2010","20.4",
"29/06/2010","20.7",
"30/06/2010","21.5",
"01/07/2010","24.5",
"02/07/2010","23.4",
"03/07/2010","21.4",
"04/07/2010","20.5",
"05/07/2010","18.7",
"06/07/2010","19.6",
"07/07/2010","23.3",
"08/07/2010","28.6",
"09/07/2010","23.4",
"10/07/2010","24.6",
"11/07/2010","25.8",
"12/07/2010","22.8",
"13/07/2010","24.1",
"14/07/2010","21.1",
"15/07/2010","22.0",
"16/07/2010","20.2",
"17/07/2010","18.1",
"18/07/2010","21.1",
"19/07/2010","22.1",
"20/07/2010","21.0",
"21/07/2010","17.0",
"22/07/2010","16.4",
"23/07/2010","16.3",
"24/07/2010","16.8",
"25/07/2010","17.3",
"26/07/2010","18.4",
"27/07/2010","20.5",
"28/07/2010","21.4",
"29/07/2010","19.4",
"30/07/2010","19.5",
"31/07/2010","21.8",
"01/08/2010","21.0",
"02/08/2010","17.9",
"03/08/2010","18.3",
"04/08/2010","17.8",
"05/08/2010","17.4",
"06/08/2010","17.9",
"07/08/2010","20.2",
"08/08/2010","20.7",
"09/08/2010","19.2",
"10/08/2010","20.4",
"11/08/2010","20.0",
"12/08/2010","18.4",
"13/08/2010","17.0",
"14/08/2010","16.2",
"15/08/2010","15.8",
"16/08/2010","16.8",
"17/08/2010","19.6",
"18/08/2010","20.3",
"19/08/2010","21.7",
"20/08/2010","23.5",
"21/08/2010","26.2",
"22/08/2010","26.9",
"23/08/2010","25.1",
"24/08/2010","20.1",
"25/08/2010","23.9",
"26/08/2010","27.7",
"27/08/2010","22.3",
"28/08/2010","18.4",
"29/08/2010","18.1",
"30/08/2010","17.2",
"31/08/2010","18.3",
"01/09/2010","20.2",
"02/09/2010","19.8",
"03/09/2010","19.4",
"04/09/2010","19.1",
"05/09/2010","22.0",
"06/09/2010","23.0",
"07/09/2010","17.8",
"08/09/2010","16.4",
"09/09/2010","16.1",
"10/09/2010","16.3",
"11/09/2010","19.0",
"12/09/2010","17.7",
"13/09/2010","16.9",
"14/09/2010","18.8",
"15/09/2010","19.3",
"16/09/2010","17.5",
"17/09/2010","15.4",
"18/09/2010","14.8",
"19/09/2010","14.1",
"20/09/2010","17.8",
"21/09/2010","20.4",
"22/09/2010","19.8",
"23/09/2010","19.6",
"24/09/2010","14.6",
"25/09/2010","12.6",
"26/09/2010","11.5",
"27/09/2010","11.2",
"28/09/2010","11.1",
"29/09/2010","13.8",
"30/09/2010","14.1",
"01/10/2010","15.6",
"02/10/2010","20.0",
"03/10/2010","19.4",
"04/10/2010","14.0",
"05/10/2010","14.2",
"06/10/2010","17.4",
"07/10/2010","18.5",
"08/10/2010","21.6",
"09/10/2010","19.5",
"10/10/2010","12.2",
"11/10/2010","13.5",
"12/10/2010","14.4",
"13/10/2010","14.3",
"14/10/2010","11.6",
"15/10/2010","11.0",
"16/10/2010","10.5",
"17/10/2010","9.2",
"18/10/2010","8.4",
"19/10/2010","8.8",
"20/10/2010","8.5",
"21/10/2010","8.1",
"22/10/2010","8.7",
"23/10/2010","11.4",
"24/10/2010","11.2",
"25/10/2010","7.9",
"26/10/2010","7.0",
"27/10/2010","8.4",
"28/10/2010","10.7",
"29/10/2010","15.4",
"30/10/2010","11.1",
"31/10/2010","11.0",
"01/11/2010","11.7",
"02/11/2010","11.5",
"03/11/2010","12.9",
"04/11/2010","13.0",
"05/11/2010","12.1",
"06/11/2010","9.5",
"07/11/2010","9.0",
"08/11/2010","6.7",
"09/11/2010","8.9",
"10/11/2010","6.9",
"11/11/2010","7.8",
"12/11/2010","11.7",
"13/11/2010","10.8",
"14/11/2010","10.3",
"15/11/2010","7.3",
"16/11/2010","6.7",
"17/11/2010","4.8",
"18/11/2010","4.9",
"19/11/2010","6.0",
"20/11/2010","9.2",
"21/11/2010","6.8",
"22/11/2010","5.6",
"23/11/2010","5.7",
"24/11/2010","5.0",
"25/11/2010","3.2",
"26/11/2010","2.3",
"27/11/2010","0.0",
"28/11/2010","-0.1",
"29/11/2010","-1.3",
"30/11/2010","2.7",
"01/12/2010","2.8",
"02/12/2010","1.2",
"03/12/2010","0.4",
"04/12/2010","0.6",
"05/12/2010","6.4",
"06/12/2010","11.7",
"07/12/2010","14.0",
"08/12/2010","13.6",
"09/12/2010","5.6",
"10/12/2010","3.9",
"11/12/2010","1.3",
"12/12/2010","4.0",
"13/12/2010","5.8",
"14/12/2010","3.2",
"15/12/2010","-0.4",
"16/12/2010","-1.2",
"17/12/2010","0.9",
"18/12/2010","1.2",
"19/12/2010","2.2",
"20/12/2010","2.1",
"21/12/2010","5.5",
"22/12/2010","10.2",
"23/12/2010","5.6",
"24/12/2010","2.3",
"25/12/2010","-0.2",
"26/12/2010","-1.1",
"27/12/2010","-0.8",
"28/12/2010","2.3",
"29/12/2010","4.8",
"30/12/2010","6.2",
"31/12/2010","7.7",
"","NOTA: Tipo de datos seg&uacute;n el color:",
" - Valores diarios o 10 minutos correctos",
"- Valores diarios calculados a partir de un n&uacute;mero de datos 10 minutos menor que 144 ymayor que 120, o de un número de datos semihorarios menor que 48 y mayor que 40 (caso de las estaciones de Riegos de Navarray del MARM)",
"- Valores diez minutos estimados",
